TradeType,DistrictOfficeCode,DistrictOfficeName,CountryOfOrigin,CountryOfOriginName,CountryOfDestination,CountryOfDestinationName,Tariff,StatisticalUnit,TransportCode,TransportCodeDescription,YearMonth,CalendarYear,Section,SectionAndDescription,Chapter,ChapterAndDescription,TariffAndDescription,StatisticalQuantity,CustomsValue,WorldRegion
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071210,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,391550,1843308,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02023000,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,587912,12775442,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02044300,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02044300 - Boneless,59447,840309,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062200,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,560422.23,3980924,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,314190,2238051,OCEANIA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02090000,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02090000 - Pig Fat, Free Of Lean Meat, And Poultry Fat, Not Rendered Or Otherwise Extracted, Fresh, Chilled, Frozen, Salted, In Brine, Dried Or Smoked",26566.72,174059,AMERICA
Imports,CLP,Caledonspoort,LS,Lesotho,ZA,South Africa,02071300,KG,03,Road,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071300 - Cuts And Offal, Fresh Or Chilled",48,15343,AFRICA
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02022000,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,70106.9,270929,OCEANIA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02044300,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02044300 - Boneless,37000,466940,OCEANIA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02062100,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,37862.4,248988,OCEANIA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02062200,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,22985.47,227322,OCEANIA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02072700,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",35748,391332,OCEANIA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071420,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,103329,454776,AMERICA
Imports,CTN,Cape Town,IR,Iran,ZA,South Africa,02032910,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,24543.24,517449,ASIA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02072700,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",24990,268342,AMERICA
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02032990,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,48505.52,1122761,EUROPE
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02064900,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,251321,1239522,EUROPE
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,868791,7191574,AMERICA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02071410,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,49072.94,922451,AMERICA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02072700,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",151622.85,3116502,AMERICA
Imports,BDG,Border Gate,SZ,Eswatini,ZA,South Africa,02089090,KG,03,Road,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,540,10800,AFRICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071290,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,26550,117082,AMERICA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02071410,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,24000,72111,OCEANIA
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02101900,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,1007.62,101932,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,125000,1301937,EUROPE
Imports,CTN,Cape Town,FR,France,ZA,South Africa,02032910,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,24672,542575,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,8071651,29249801,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071410,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,734782,11632900,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,2283716,21270095,AMERICA
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02032910,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,24853.11,546392,EUROPE
Imports,CTN,Cape Town,HU,Hungary,ZA,South Africa,02032910,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,46530,733171,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062100,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,28016,122344,OCEANIA
Imports,DBN,Durban,CL,Chile,ZA,South Africa,02071290,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,72000,245236,AMERICA
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02032910,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,342006.15,4608986,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071290,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,643777,8199055,AMERICA
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,1414000,13225898,EUROPE
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02072700,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",477795.59,4254487,AMERICA
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02032910,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,25060,275301,EUROPE
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02062100,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,16992,92061,OCEANIA
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,170361,1574167,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02072700,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",25000,310269,EUROPE
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02072500,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072500 - Not Cut In Pieces, Frozen",6448.68,117702,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071290,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,889520,3945399,AMERICA
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02032910,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,25000,284422,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02032910,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,25350,271766,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02064900,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,23890,213649,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02062200,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,25004.9,248494,EUROPE
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,264996,2720980,EUROPE
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02062200,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,2995.56,30032,OCEANIA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02072700,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",1107150,13549932,AMERICA
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02069000,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",226438.88,1504359,OCEANIA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071420,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,437065,1579173,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,537250,4648565,AMERICA
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02062900,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,50305.75,665579,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02022000,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,225815.15,3314245,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02071420,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,296302.82,2052619,OCEANIA
Imports,CTN,Cape Town,TH,Thailand,ZA,South Africa,02073200,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02073200 - Not Cut In Pieces, Fresh Or Chilled",22800,462617,ASIA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02062900,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,143500.96,3236985,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071410,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,25005,411832,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02044200,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,233533.59,2811460,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062900,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,376410.53,2650320,OCEANIA
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071210,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,54000,231122,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02072700,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",152000,1605351,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02069000,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",51572.86,399600,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02089090,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,130514.28,3481433,OCEANIA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02032200,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",275991,4272282,AMERICA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02032990,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,506598.02,10365882,AMERICA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02064900,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,124035,597334,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071420,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,676764,4708380,AMERICA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02072500,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072500 - Not Cut In Pieces, Frozen",52979.66,204527,AMERICA
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02032910,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,24500,169468,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071420,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,78996,831034,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,210000,2498743,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071420,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,51535,306006,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,300000,2965859,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02064900,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,136547,1158395,EUROPE
Imports,DBN,Durban,TH,Thailand,ZA,South Africa,02071210,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,24000,95432,ASIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02022000,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,26713.62,401081,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02044200,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,163115.08,2028501,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062900,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,297957.58,2747969,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062100,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,26792,164842,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062200,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,141817.88,1336430,OCEANIA
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02032910,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,677930,12257603,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02101200,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02101200 - Bellies (Streaky) And Cuts Thereof,24990,400677,EUROPE
Imports,DBN,Durban,US,United States,ZA,South Africa,02071290,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,24045.18,21657,AMERICA
Imports,DBN,Durban,FR,France,ZA,South Africa,02071210,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,100000,443256,EUROPE
Imports,DBN,Durban,US,United States,ZA,South Africa,02071410,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,173237,2441601,AMERICA
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02032990,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,40202,800729,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071420,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,99512,320249,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02072700,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",100000,1058272,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02064900,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,47158.5,231373,EUROPE
Imports,DBN,Durban,FR,France,ZA,South Africa,02071420,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,135000,830434,EUROPE
Imports,DBN,Durban,FR,France,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,24350,286399,EUROPE
Imports,DBN,Durban,US,United States,ZA,South Africa,02071420,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,245801.25,794361,AMERICA
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02062200,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,200932.89,1751277,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071210,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,25056,109343,EUROPE
Imports,DBN,Durban,US,United States,ZA,South Africa,02072700,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",313698.61,2948306,AMERICA
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02032990,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,25000,141402,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,920581,9282819,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02062200,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,149357.45,1371942,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071210,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,25356,111114,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02071290,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,353176,1310174,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02023000,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,347470.01,8220926,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02032910,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,48850.68,768072,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02062900,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,19004.34,163711,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071420,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,72600,274631,EUROPE
Imports,GRB,Groblers Bridge,BW,Botswana,ZA,South Africa,02012000,KG,03,Road,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02012000 - Other Cuts With Bone In,320,2600,AFRICA
Imports,GRB,Groblers Bridge,BW,Botswana,ZA,South Africa,02102090,KG,03,Road,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02102090 - Other,750,4146,AFRICA
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,328118,2527856,EUROPE
Imports,DBN,Durban,UY,Uruguay,ZA,South Africa,02023000,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,157812.8,2771042,AMERICA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071490,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,2696680,25945948,EUROPE
Imports,DBN,Durban,PY,Paraguay,ZA,South Africa,02071210,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,51000,226502,AMERICA
Imports,GRB,Groblers Bridge,BW,Botswana,ZA,South Africa,02109100,KG,03,Road,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02109100 - Of Primates,7523.9,70079,AFRICA
Imports,DBN,Durban,KR,South Korea,ZA,South Africa,02101900,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,115.56,3922,ASIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02044300,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02044300 - Boneless,9084.8,342374,OCEANIA
Imports,FBB,Ficksburg Bridge,LS,Lesotho,ZA,South Africa,02071490,KG,03,Road,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,1000,11000,AFRICA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02069000,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",92261.57,1056704,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02089090,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,99.1,1075,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02023000,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,35904,738610,OCEANIA
Imports,GRB,Groblers Bridge,BW,Botswana,ZA,South Africa,02101900,KG,03,Road,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,1256,12560,AFRICA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071290,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,323570,1449875,EUROPE
Imports,JHB,Johannesburg,PT,Portugal,ZA,South Africa,02032990,KG,01,Maritime,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,1700.38,51382,EUROPE
Imports,JSA,O.R. Tambo Int Airport,AU,Australia,ZA,South Africa,02013000,KG,04,Air,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02013000 - Boneless,498.5,25465,OCEANIA
Imports,JSA,O.R. Tambo Int Airport,AE,United Arab Emirates,ZA,South Africa,02071100,KG,04,Air,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071100 - Not Cut In Pieces, Fresh Or Chilled",17.82,153,ASIA
Imports,JSA,O.R. Tambo Int Airport,BR,Brazil,ZA,South Africa,02023000,KG,04,Air,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,100,35,AMERICA
Imports,JSA,O.R. Tambo Int Airport,AE,United Arab Emirates,ZA,South Africa,02011000,KG,04,Air,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02011000 - Carcasses And Half-Carcasses,33.55,288,ASIA
Imports,JSA,O.R. Tambo Int Airport,AE,United Arab Emirates,ZA,South Africa,02072700,KG,04,Air,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",15.61,134,ASIA
Imports,JSA,O.R. Tambo Int Airport,ES,Spain,ZA,South Africa,02101900,KG,04,Air,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,61.69,5426,EUROPE
Imports,JSA,O.R. Tambo Int Airport,GB,United Kingdom,ZA,South Africa,02101100,KG,04,Air,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02101100 - Hams, Shoulders And Cuts Thereof, With Bone In",1.33,111,EUROPE
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02045000,KG,03,Road,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02045000 - Meat Of Goats,768,19665,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02089090,KG,03,Road,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,100252.07,721353,AFRICA
Imports,OSH,Oshoek,SZ,Eswatini,ZA,South Africa,02069000,KG,03,Road,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",2014,33367,AFRICA
Imports,MSB,Maseru Bridge,LS,Lesotho,ZA,South Africa,02023000,KG,03,Road,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,1,349,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02043000,KG,03,Road,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,"02043000 - Carcasses And Half-Carcasses Of Lamb, Frozen",183950,8740540,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02062100,KG,03,Road,201107,2011,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,3321.82,81227,AFRICA
