TradeType,DistrictOfficeCode,DistrictOfficeName,CountryOfOrigin,CountryOfOriginName,CountryOfDestination,CountryOfDestinationName,Tariff,StatisticalUnit,TransportCode,TransportCodeDescription,YearMonth,CalendarYear,Section,SectionAndDescription,Chapter,ChapterAndDescription,TariffAndDescription,StatisticalQuantity,CustomsValue,WorldRegion
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02041000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02041000 - Carcasses And Half-Carcasses Of Lamb, Fresh Or Chilled",54170,1731171,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,11466,1195998,AFRICA
Imports,SKH,Skilpadshek,NA,Namibia,ZA,South Africa,02109912,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02109912 - Other,173,2129,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02061090,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02061090 - Other,14843,220854,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02062200,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,1741.75,42332,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02023000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,301114.6,9756224,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02022000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,91230.05,1906137,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02109912,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02109912 - Other,1093,154415,AFRICA
Imports,SKH,Skilpadshek,NA,Namibia,ZA,South Africa,02089090,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,3260,16768,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02089090,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,750,12000,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02023000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,333037.25,11348832,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02011000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02011000 - Carcasses And Half-Carcasses,79455,2735510,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02062900,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,42590.2,573588,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02023000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,678037.9,20539349,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02044200,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,20,560,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02013000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02013000 - Boneless,14337,577354,AFRICA
Imports,VLD,Vioolsdrif,NA,Namibia,ZA,South Africa,02012000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02012000 - Other Cuts With Bone In,22800,616500,AFRICA
Imports,SKH,Skilpadshek,NA,Namibia,ZA,South Africa,02013000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02013000 - Boneless,454,10610,AFRICA
Imports,SKH,Skilpadshek,BW,Botswana,ZA,South Africa,02022000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,187198.45,5384740,AFRICA
Imports,RAM,Ramatlabama,BW,Botswana,ZA,South Africa,02013000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02013000 - Boneless,24028.25,770033,AFRICA
Imports,PEZ,Port Elizabeth,IE,Ireland,ZA,South Africa,02071490,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,25500,372678,EUROPE
Imports,PEZ,Port Elizabeth,NL,Netherlands,ZA,South Africa,02071490,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,781325,12352594,EUROPE
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,432375,2350305,AMERICA
Imports,MSB,Maseru Bridge,LS,Lesotho,ZA,South Africa,02042300,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02042300 - Boneless,543,7660,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02061090,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02061090 - Other,23590,77437,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02042100,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02042100 - Carcasses And Half-Carcasses,354149.4,13966963,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02062900,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,326323.01,3675006,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02041000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02041000 - Carcasses And Half-Carcasses Of Lamb, Fresh Or Chilled",123219,4332312,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02021000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02021000 - Carcasses And Half-Carcasses,47891,1425095,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02022000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,90595.39,1089639,AFRICA
Imports,PEZ,Port Elizabeth,GB,United Kingdom,ZA,South Africa,02071490,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,72000,1239244,EUROPE
Imports,PEZ,Port Elizabeth,DK,Denmark,ZA,South Africa,02071490,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,28000,420830,EUROPE
Imports,PEZ,Port Elizabeth,DE,Germany,ZA,South Africa,02071490,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,360750,5513426,EUROPE
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02102012,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02102012 - Other,48082.09,2329152,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02062200,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,15135.67,181540,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02023000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,396607.93,12370667,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02062100,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,416,13054,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02043000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02043000 - Carcasses And Half-Carcasses Of Lamb, Frozen",88927,3688859,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02012000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02012000 - Other Cuts With Bone In,24616,180281,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02089090,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,46311.19,260804,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02011000,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02011000 - Carcasses And Half-Carcasses,297322,10424718,AFRICA
Imports,MSB,Maseru Bridge,LS,Lesotho,ZA,South Africa,02075400,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02075400 - Other, Fresh Or Chilled",30,14283,AFRICA
Imports,JSA,O.R. Tambo Int Airport,ES,Spain,ZA,South Africa,02031200,KG,04,Air,201509,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02031200 - Hams, Shoulders And Cuts Thereof, With Bone In",404.06,46852,EUROPE
Imports,JSA,O.R. Tambo Int Airport,ES,Spain,ZA,South Africa,02032990,KG,04,Air,201509,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,56.32,1168,EUROPE
Imports,JSA,O.R. Tambo Int Airport,FR,France,ZA,South Africa,02085000,KG,04,Air,201509,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02085000 - Of Reptiles (Including Snakes And Turtles),12,1648,EUROPE
Imports,JSA,O.R. Tambo Int Airport,LT,Lithuania,ZA,South Africa,02109990,KG,04,Air,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02109990 - Other,7,633,EUROPE
Imports,JSA,O.R. Tambo Int Airport,IT,Italy,ZA,South Africa,02101900,KG,04,Air,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,281,80465,EUROPE
Imports,JSA,O.R. Tambo Int Airport,IT,Italy,ZA,South Africa,02031990,KG,04,Air,201509,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02031990 - Other,1425.97,196094,EUROPE
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02071495,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,27000,538175,EUROPE
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071421,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,25995,122207,AMERICA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02091000,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02091000 - Of Pigs,51863.01,282089,EUROPE
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071411,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,271433.95,7062842,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071429,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,84885,370734,AMERICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071220,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",86480,465825,AMERICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02062900,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,27020,1473397,AMERICA
Imports,CTN,Cape Town,FR,France,ZA,South Africa,02071495,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,51500,981785,EUROPE
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02064900,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,26842.51,159590,EUROPE
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071220,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",707790,3145927,AMERICA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02071493,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,1011720,16973389,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02089090,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02089090 - Other,18696,371550,OCEANIA
Imports,CTN,Cape Town,CL,Chile,ZA,South Africa,02072700,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",24000,303035,AMERICA
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071498,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,287420,4815328,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02071415,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071415 - Other,25200,411749,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02071497,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,50400,757985,EUROPE
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071421,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,78900,331652,AMERICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071429,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,14490,79666,AMERICA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02069000,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",33134.95,456859,OCEANIA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071423,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,80280,876090,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071493,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,1693229.94,20820475,AMERICA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02071497,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,173880,2807840,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071493,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,418879.98,6800181,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02071495,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,50000,852265,EUROPE
Imports,FBB,Ficksburg Bridge,LS,Lesotho,ZA,South Africa,02074300,KG,03,Road,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074300 - Fatty Livers, Fresh Or Chilled",10,1605,AFRICA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071411,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,25000,540323,AMERICA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02062200,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,81621.02,742554,OCEANIA
Imports,CTN,Cape Town,AR,Argentina,ZA,South Africa,02071493,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,161025,1664090,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071415,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071415 - Other,27491.99,630963,AMERICA
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02091000,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02091000 - Of Pigs,26137.58,159141,EUROPE
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02062900,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,16259.38,177989,OCEANIA
Imports,DFM,Cape Town Int Airport,FR,France,ZA,South Africa,02074500,KG,04,Air,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074500 - Other, Frozen",129.29,52463,EUROPE
Imports,DFM,Cape Town Int Airport,BR,Brazil,ZA,South Africa,02071410,KG,04,Air,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071410 - Boneless cuts,11.4,142,AMERICA
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02069000,KG,01,Maritime,201511,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",25931.03,168397,EUROPE
Imports,CTN,Cape Town,BE,Belgium,ZA,South Africa,02071495,KG,01,Maritime,201511,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,81000,1516397,EUROPE
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02072500,KG,01,Maritime,201511,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072500 - Not Cut In Pieces, Frozen",22758.22,922203,AMERICA
Imports,CTN,Cape Town,DK,Denmark,ZA,South Africa,02071493,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,98336,1563127,EUROPE
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02022000,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02022000 - Other Cuts With Bone In,23000,392923,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02044200,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,198181.94,3557456,OCEANIA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02062900,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,173987.73,8595572,AMERICA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071290,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,27000,499701,EUROPE
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02032910,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,51428,1662876,EUROPE
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02032200,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",52173.6,1165334,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062900,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,359029.64,5785804,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062900,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,114109.5,1375523,OCEANIA
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071498,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,39008,646326,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071420,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,89560,664171,EUROPE
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071495,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,418000,7380011,EUROPE
Imports,DBN,Durban,BE,Belgium,ZA,South Africa,02071499,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,55000,1089007,EUROPE
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02069000,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",63683.02,853440,OCEANIA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071423,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,1012337,9850895,AMERICA
Imports,DBN,Durban,UY,Uruguay,ZA,South Africa,02023000,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02023000 - Boneless,55977,1474818,AMERICA
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02071493,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,50000,567907,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,9899572.5,49481764,AMERICA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02099000,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02099000 - Other,1843,31942,EUROPE
Imports,CTN,Cape Town,TH,Thailand,ZA,South Africa,02074200,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074200 - Not Cut In Pieces, Frozen",9165.6,413147,ASIA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02032990,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,695847.1,15731213,AMERICA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02101200,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02101200 - Bellies (Streaky) And Cuts Thereof,52048.47,1401343,AMERICA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02064900,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,25995.1,129201,AMERICA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071490,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,5464440,82852187,EUROPE
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071220,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",297000,1737196,EUROPE
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071415,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071415 - Other,50000,1105481,AMERICA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02071210,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,1410840.5,9025556,EUROPE
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071423,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,51000,552778,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071210,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,103800,540520,AMERICA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02032910,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,75015.7,2825014,EUROPE
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071499,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,27140,146501,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02072700,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",254771.55,3756539,AMERICA
Imports,DFM,Cape Town Int Airport,BR,Brazil,ZA,South Africa,02071490,KG,04,Air,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,57.5,718,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071420,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071420 - Offal,331288.24,2069412,AMERICA
Imports,CTN,Cape Town,NL,Netherlands,ZA,South Africa,02071493,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,27000,436854,EUROPE
Imports,CTN,Cape Town,DK,Denmark,ZA,South Africa,02071495,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,25008,387221,EUROPE
Imports,CTN,Cape Town,DK,Denmark,ZA,South Africa,02071497,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,74102,1074673,EUROPE
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02044200,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,36301.7,1114289,OCEANIA
Imports,CTN,Cape Town,AU,Australia,ZA,South Africa,02062900,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,105546.31,1328907,OCEANIA
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02071495,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,112500,1555071,EUROPE
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02022090,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02022090 - Other,21956.1,191417,OCEANIA
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071490,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02071490 - Other,157200,2220394,EUROPE
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062200,KG,01,Maritime,201406,2014,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,167594.98,1244480,OCEANIA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071493,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,1172000,12108664,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,2604843.5,13174567,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02072700,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",44280,1013630,AMERICA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02032200,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",24500,533731,AMERICA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02032990,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,123258.66,3033327,AMERICA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02064900,KG,01,Maritime,201505,2015,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,26512.28,392967,AMERICA
