TradeType,DistrictOfficeCode,DistrictOfficeName,CountryOfOrigin,CountryOfOriginName,CountryOfDestination,CountryOfDestinationName,Tariff,StatisticalUnit,TransportCode,TransportCodeDescription,YearMonth,CalendarYear,Section,SectionAndDescription,Chapter,ChapterAndDescription,TariffAndDescription,StatisticalQuantity,CustomsValue,WorldRegion
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02042200,KG,03,Road,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02042200 - Other Cuts With Bone In,23300.05,775381,AFRICA
Imports,OSH,Oshoek,SZ,Eswatini,ZA,South Africa,02071498,KG,03,Road,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,1,50,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02011000,KG,03,Road,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02011000 - Carcasses And Half-Carcasses,31958.34,1175705,AFRICA
Imports,PEZ,Port Elizabeth,CA,Canada,ZA,South Africa,02071493,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,52600,541163,AMERICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,758999.53,5039273,AMERICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071423,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,53010,770663,AMERICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071493,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,722300,8989216,AMERICA
Imports,PEZ,Port Elizabeth,AR,Argentina,ZA,South Africa,02071429,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,12375,59034,AMERICA
Imports,PEZ,Port Elizabeth,AR,Argentina,ZA,South Africa,02071220,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",103795,521059,AMERICA
Imports,PEZ,Port Elizabeth,AR,Argentina,ZA,South Africa,02071495,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,25950,431191,AMERICA
Imports,PEZ,Port Elizabeth,BR,Brazil,ZA,South Africa,02071411,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,27000,599013,AMERICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02102090,KG,03,Road,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02102090 - Other,20,400,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02062900,KG,03,Road,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,54656,651223,AFRICA
Imports,NAR,Narogas,NA,Namibia,ZA,South Africa,02042100,KG,03,Road,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02042100 - Carcasses And Half-Carcasses,157081.86,7501121,AFRICA
Imports,JSA,O.R. Tambo Int Airport,AU,Australia,ZA,South Africa,02023090,KG,04,Air,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,37,3271,OCEANIA
Imports,DFM,Cape Town Int Airport,AU,Australia,ZA,South Africa,02013010,KG,04,Air,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02013010 - Wagyu beef,284.8,76843,OCEANIA
Imports,DFM,Cape Town Int Airport,AU,Australia,ZA,South Africa,02013090,KG,04,Air,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02013090 - Other,253.6,52169,OCEANIA
Imports,DFM,Cape Town Int Airport,AU,Australia,ZA,South Africa,02062900,KG,04,Air,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,272,12496,OCEANIA
Imports,DFM,Cape Town Int Airport,US,United States,ZA,South Africa,02023090,KG,04,Air,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,1415,306340,AMERICA
Imports,DBN,Durban,UY,Uruguay,ZA,South Africa,02023090,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,26982,882368,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071493,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,1445867,14720927,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071497,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,161733.79,1451952,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02023090,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,145223.9,4298067,AMERICA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02069000,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",50989.61,450953,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02044200,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02044200 - Other Cuts With Bone In,85824.38,2708200,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062200,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,243549.38,1908294,OCEANIA
Imports,DBN,Durban,NZ,New Zealand,ZA,South Africa,02062900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,205745.86,4057109,OCEANIA
Imports,DBN,Durban,NL,Netherlands,ZA,South Africa,02032910,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,27030,1272800,EUROPE
Imports,DBN,Durban,IT,Italy,ZA,South Africa,02101900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,608.69,102681,EUROPE
Imports,DBN,Durban,US,United States,ZA,South Africa,02062200,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,1355780.5,10323654,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02062900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,411145.36,4036395,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071498,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,1560855.2,16770382,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02072700,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",311992.31,3854771,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071429,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,66428.87,730697,AMERICA
Imports,DBN,Durban,US,United States,ZA,South Africa,02071411,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,365430.34,6366648,AMERICA
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071493,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,624720,11747795,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071423,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,224280,2983473,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02032910,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,24970,741697,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071498,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,137560,2848013,EUROPE
Imports,DBN,Durban,US,United States,ZA,South Africa,02071495,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,54000,804123,AMERICA
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02062200,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,347624.14,3246518,EUROPE
Imports,DBN,Durban,TH,Thailand,ZA,South Africa,02074500,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074500 - Other, Frozen",4000,308305,ASIA
Imports,DBN,Durban,TH,Thailand,ZA,South Africa,02074200,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02074200 - Not Cut In Pieces, Frozen",18998,750966,ASIA
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02032990,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,47982,1534768,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071497,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,78670,1552776,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02032990,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,154650,3553558,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02064900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,25000,292439,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02032990,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,173285.75,6126544,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071493,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,567549.5,10782126,EUROPE
Imports,DBN,Durban,FR,France,ZA,South Africa,02062900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,60535,1024423,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02091000,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02091000 - Of Pigs,98981.5,710026,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02072700,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",522754.5,8370624,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02023090,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,82903.43,2765497,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,686665.46,14314744,OCEANIA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071495,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,955590,19610225,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071497,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,1320,13437,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071493,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,5789880.38,67695684,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071423,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,1176672,16796439,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02032990,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,51974.3,1282225,AMERICA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02069000,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02069000 - Other, Frozen",26679.92,389982,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02044300,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02044300 - Boneless,25955.06,2002273,OCEANIA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02062200,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,24463.23,161646,AMERICA
Imports,DBN,Durban,CA,Canada,ZA,South Africa,02072700,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",306495,4643216,AMERICA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02071411,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,73254.37,1273963,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02023090,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02023090 - Other,24272.88,809381,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071499,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,525242,4464970,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071411,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,1039216,22167329,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071210,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,7487354.91,48686022,AMERICA
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02032910,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,49800,1053740,EUROPE
Imports,DBN,Durban,ES,Spain,ZA,South Africa,02101900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,578.55,62077,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02064900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,24000,275676,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071495,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,58920,1101779,EUROPE
Imports,DBN,Durban,FR,France,ZA,South Africa,02032910,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,48000,1365151,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071499,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,38000,762214,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071495,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,282042.5,6644449,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071423,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,312745,4717897,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071497,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,114940,1857624,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02062900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,246834.11,3316772,EUROPE
Imports,DBN,Durban,GB,United Kingdom,ZA,South Africa,02032910,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,73830,2003979,EUROPE
Imports,DBN,Durban,FR,France,ZA,South Africa,02062200,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,160255.72,1444924,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071499,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,28980,633335,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02062200,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,378590.48,3515525,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02062900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,49409.98,625562,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071429,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,54000,347492,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02031910,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02031910 - Rib,25200,388509,EUROPE
Imports,DBN,Durban,DE,Germany,ZA,South Africa,02032910,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,470884.05,12633571,EUROPE
Imports,DBN,Durban,DK,Denmark,ZA,South Africa,02071220,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",81100,629786,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02072700,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",23500,319486,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071290,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,70500,1308579,EUROPE
Imports,DBN,Durban,IE,Ireland,ZA,South Africa,02071429,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,226600,1652876,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062200,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,700183.59,6361365,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02084090,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02084090 - Other,25000,802705,OCEANIA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02062900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,167880.38,2093679,AMERICA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02062200,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,44060.91,361058,AMERICA
Imports,DBN,Durban,CL,Chile,ZA,South Africa,02072700,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",24000,357238,AMERICA
Imports,CTN,Cape Town,IT,Italy,ZA,South Africa,02101200,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02101200 - Bellies (Streaky) And Cuts Thereof,7703.41,1138587,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02032910,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,26520,959236,AMERICA
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02062900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,75295.22,632346,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071421,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,214452,1460009,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071429,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,1037095,5264810,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071290,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071290 - Other,297100,4688753,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02071220,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",547448,3121015,AMERICA
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02032200,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02032200 - Hams, Shoulders And Cuts Thereof, With Bone In",27000,657004,AMERICA
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02071423,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071423 - Feet,25200,258555,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02071493,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071493 - Leg quarters,527724.5,9422276,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02071497,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,26880,467838,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02062900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,165416.96,1362600,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02062200,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062200 - Livers,7078.05,62580,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02064100,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02064100 - Livers,23918.5,110482,EUROPE
Imports,CTN,Cape Town,DK,Denmark,ZA,South Africa,02071495,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,317300.36,7538694,EUROPE
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02072700,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",22208,398559,OCEANIA
Imports,DBN,Durban,AU,Australia,ZA,South Africa,02062100,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062100 - Tongues,38100,615170,OCEANIA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071495,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,280383.57,4711523,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071499,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071499 - Other,107000,753211,AMERICA
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02091000,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02091000 - Of Pigs,11826,91711,EUROPE
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02032910,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,46350,859208,EUROPE
Imports,CTN,Cape Town,DE,Germany,ZA,South Africa,02032990,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032990 - Other,35170,644189,EUROPE
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071220,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02071220 - Carcasses (excluding necks and offal) with all cuts (e.g. thighs, wings, legs and breasts) removed",537850,2364335,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071429,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,148201.43,709886,AMERICA
Imports,DBN,Durban,AR,Argentina,ZA,South Africa,02071421,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071421 - Livers,40800,285800,AMERICA
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02062900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,60559.96,868829,EUROPE
Imports,CTN,Cape Town,IT,Italy,ZA,South Africa,02101900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,2318.58,424789,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02032910,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02032910 - Rib,25000,798186,EUROPE
Imports,CTN,Cape Town,DK,Denmark,ZA,South Africa,02071498,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,16760,379724,EUROPE
Imports,DBN,Durban,BR,Brazil,ZA,South Africa,02064900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,24984,287424,AMERICA
Imports,CTN,Cape Town,US,United States,ZA,South Africa,02071498,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,689790,8005943,AMERICA
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02071498,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,35640,560514,EUROPE
Imports,CTN,Cape Town,IE,Ireland,ZA,South Africa,02071495,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071495 - Wings,9940,155468,EUROPE
Imports,CTN,Cape Town,TH,Thailand,ZA,South Africa,02071411,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071411 - Breasts,392268,11543279,ASIA
Imports,CTN,Cape Town,GB,United Kingdom,ZA,South Africa,02071429,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071429 - Other,25200,152720,EUROPE
Imports,CTN,Cape Town,TH,Thailand,ZA,South Africa,02071210,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071210 - Mechanically deboned meat,274890,1869183,ASIA
Imports,CTN,Cape Town,CL,Chile,ZA,South Africa,02072700,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,"02072700 - Cuts And Offal, Frozen",46000,740118,AMERICA
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02101900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02101900 - Other,125.22,19358,EUROPE
Imports,CTN,Cape Town,ES,Spain,ZA,South Africa,02064900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02064900 - Other,73712,818026,EUROPE
Imports,CTN,Cape Town,NZ,New Zealand,ZA,South Africa,02062900,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02062900 - Other,26278.13,245641,OCEANIA
Imports,CTN,Cape Town,CA,Canada,ZA,South Africa,02071498,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071498 - Drumsticks,53000,745856,AMERICA
Imports,CTN,Cape Town,BR,Brazil,ZA,South Africa,02071497,KG,01,Maritime,201805,2018,1,1 - Live animals,02,02 - Meat and edible meat offal,02071497 - Thighs,27000,391296,AMERICA
