Region,Country Code,Country,Date,Year,Month,Meat Type,Description,Quantity,Value
AMERICA,CA,Canada,2010-02-01,2010,2,Chicken,"Cuts And Offal, Frozen",200.579,1098279
AMERICA,BR,Brazil,2010-02-01,2010,2,Chicken,Other,2137.712,19881550
AMERICA,BR,Brazil,2010-02-01,2010,2,Chicken,Offal,614.666,2524092
EUROPE,BE,Belgium,2010-02-01,2010,2,Pork,Rib,152.088,2604153
OCEANIA,AU,Australia,2010-02-01,2010,2,Beef Offals - Frozen,Livers,142.96,1075729
AMERICA,AR,Argentina,2010-02-01,2010,2,Chicken,Mechanically deboned meat,507.22,1905154
OCEANIA,NZ,New Zealand,2010-02-01,2010,2,Sheep/Goat,Other Cuts With Bone In,29.775,409552
OCEANIA,NZ,New Zealand,2010-02-01,2010,2,Beef Offals - Frozen,Other,37.432,210374
AMERICA,US,United States,2010-02-01,2010,2,Chicken,Offal,24.494,103030
AMERICA,CA,Canada,2010-02-01,2010,2,Chicken,Mechanically deboned meat,101.5,331200
AMERICA,BR,Brazil,2010-02-01,2010,2,Chicken,Other,132.051,1149098
OCEANIA,AU,Australia,2010-02-01,2010,2,Beef Offals - Frozen,Other,358.079,2525438
OCEANIA,AU,Australia,2010-02-01,2010,2,Beef - Frozen,Other Cuts With Bone In,67.407,944832
AMERICA,AR,Argentina,2010-02-01,2010,2,Chicken,Offal,713.32,2294375
AMERICA,AR,Argentina,2010-02-01,2010,2,Beef Offals - Frozen,Other,69.008,1338666
EUROPE,FR,France,2010-03-01,2010,3,Pork,Rib,122.0,1931982
AMERICA,AR,Argentina,2010-03-01,2010,3,Chicken,Boneless cuts,12.0,132163
OCEANIA,AU,Australia,2010-03-01,2010,3,Beef Offals - Frozen,Other,76.524,535066
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,Mechanically deboned meat,2458.16,8658663
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,Other,1078.849,8913366
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,"Cuts And Offal, Frozen",204.26,2375927
AMERICA,CA,Canada,2010-03-01,2010,3,Chicken,Offal,81.0,176215
AMERICA,CA,Canada,2010-03-01,2010,3,Pork,"Hams, Shoulders And Cuts Thereof, With Bone In",26.992,513053
AMERICA,CA,Canada,2010-03-01,2010,3,Pork,Other,75.507,1435697
OCEANIA,AU,Australia,2010-03-01,2010,3,Chicken,Other,101.33,816571
OCEANIA,AU,Australia,2010-03-01,2010,3,Beef Offals - Frozen,Livers,93.591,644193
EUROPE,BE,Belgium,2010-03-01,2010,3,Pork Offals - Frozen,Other,25.404,84919
EUROPE,GB,United Kingdom,2010-03-01,2010,3,Chicken,Other,33.6,518170
AMERICA,AR,Argentina,2010-03-01,2010,3,Chicken,Other,156.23,1306040
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,Offal,130.4,367133
EUROPE,IE,Ireland,2010-03-01,2010,3,Pork,Rib,247.333,4111486
EUROPE,ES,Spain,2010-03-01,2010,3,Smoked/In Brine/Salted Pork,Other,0.067,10431
EUROPE,ES,Spain,2010-03-01,2010,3,Pork Offals - Frozen,Other,74.329,264928
AFRICA,LS,Lesotho,2010-03-01,2010,3,Chicken,"Cuts And Offal, Fresh Or Chilled",0.918,56839
OCEANIA,AU,Australia,2010-03-01,2010,3,Beef Offals - Frozen,Tongues,18.966,224516
EUROPE,IE,Ireland,2010-03-01,2010,3,Pork Offals - Frozen,Other,75.0,369907
OCEANIA,AU,Australia,2010-03-01,2010,3,Beef - Frozen,Other Cuts With Bone In,200.781,2604505
OCEANIA,AU,Australia,2010-03-01,2010,3,Beef - Frozen,Boneless,209.811,2406899
OCEANIA,AU,Australia,2010-03-01,2010,3,Beef Offals - Frozen,Livers,253.619,1941411
OCEANIA,AU,Australia,2010-03-01,2010,3,Beef Offals - Frozen,Tongues,18.984,217480
OCEANIA,AU,Australia,2010-03-01,2010,3,Chicken,Mechanically deboned meat,104.0,603546
EUROPE,IT,Italy,2010-03-01,2010,3,Smoked/In Brine/Salted Pork,Other,8.102,746301
OCEANIA,AU,Australia,2010-03-01,2010,3,Chicken,Other,144.96,1091081
OCEANIA,AU,Australia,2010-03-01,2010,3,Other,Other,55.7,952393
OCEANIA,AU,Australia,2010-03-01,2010,3,Sheep/Goat,Boneless,3.3,58912
OCEANIA,AU,Australia,2010-03-01,2010,3,Pork Offals - Frozen,"Other, Frozen",117.263,1252930
AMERICA,BR,Brazil,2010-03-01,2010,3,Beef Offals - Frozen,Livers,10.0,35548
AMERICA,BR,Brazil,2010-03-01,2010,3,Pork Offals - Frozen,Other,25.0,112544
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,Other,1450.198,14916599
OCEANIA,NZ,New Zealand,2010-03-01,2010,3,Beef - Frozen,Boneless,17.979,149795
AMERICA,AR,Argentina,2010-03-01,2010,3,Chicken,Mechanically deboned meat,51.0,169768
OCEANIA,AU,Australia,2010-03-01,2010,3,Chicken,"Cuts And Offal, Frozen",23.625,229912
OCEANIA,AU,Australia,2010-03-01,2010,3,Other,Other,36.325,589510
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,Boneless cuts,543.416,8517140
AMERICA,CA,Canada,2010-03-01,2010,3,Chicken,Other,232.912,1874602
AMERICA,CL,Chile,2010-03-01,2010,3,Chicken,"Cuts And Offal, Frozen",43.5,193577
AMERICA,CA,Canada,2010-03-01,2010,3,Chicken,"Cuts And Offal, Frozen",501.199,2956597
AFRICA,UC,Unclassified,2010-03-01,2010,3,Beef - Fresh,Boneless,21.848,562877
AFRICA,LS,Lesotho,2010-03-01,2010,3,Beef - Frozen,Boneless,0.028,9269
AMERICA,AR,Argentina,2010-03-01,2010,3,Beef Offals - Frozen,Other,26.999,439940
OCEANIA,AU,Australia,2010-03-01,2010,3,Sheep/Goat,Other Cuts With Bone In,35.501,393348
AMERICA,AR,Argentina,2010-03-01,2010,3,Beef Offals - Frozen,Other,208.978,4332052
AMERICA,CA,Canada,2010-03-01,2010,3,Pork Offals - Frozen,Other,49.975,473263
OCEANIA,AU,Australia,2010-03-01,2010,3,Chicken,"Cuts And Offal, Frozen",105.472,815779
EUROPE,GB,United Kingdom,2010-03-01,2010,3,Chicken,Mechanically deboned meat,25.227,167452
AMERICA,CA,Canada,2010-03-01,2010,3,Fat,"Pig Fat, Free Of Lean Meat, And Poultry Fat, Not Rendered Or Otherwise Extracted, Fresh, Chilled, Frozen, Salted, In Brine, Dried Or Smoked",74.779,474565
AMERICA,AR,Argentina,2010-03-01,2010,3,Chicken,Other,232.395,2429468
AMERICA,AR,Argentina,2010-03-01,2010,3,Chicken,Offal,671.915,2293394
ASIA,IL,Israel,2010-03-01,2010,3,Chicken,Boneless cuts,5.0,210231
ASIA,IL,Israel,2010-03-01,2010,3,Chicken,"Cuts And Offal, Frozen",38.357,552892
OCEANIA,AU,Australia,2010-03-01,2010,3,Sheep/Goat,Boneless,82.534,1910116
OCEANIA,AU,Australia,2010-03-01,2010,3,Beef Offals - Frozen,Other,445.705,2890665
OCEANIA,AU,Australia,2010-03-01,2010,3,Chicken,Offal,2.7,21712
EUROPE,DE,Germany,2010-03-01,2010,3,Chicken,Mechanically deboned meat,54.175,210170
AMERICA,CL,Chile,2010-03-01,2010,3,Chicken,"Cuts And Offal, Frozen",21.0,99417
EUROPE,BE,Belgium,2010-03-01,2010,3,Pork,Rib,97.389,1447097
OCEANIA,NZ,New Zealand,2010-03-01,2010,3,Pork Offals - Frozen,"Other, Frozen",53.584,462525
EUROPE,ES,Spain,2010-03-01,2010,3,Pork,Rib,25.0,531155
EUROPE,DK,Denmark,2010-03-01,2010,3,Pork,Rib,72.414,1492579
EUROPE,DE,Germany,2010-03-01,2010,3,Pork,Rib,345.312,4495229
EUROPE,DE,Germany,2010-03-01,2010,3,Pork Offals - Frozen,Other,124.847,820468
OCEANIA,AU,Australia,2010-03-01,2010,3,Sheep/Goat,Other Cuts With Bone In,348.654,3751448
EUROPE,DK,Denmark,2010-03-01,2010,3,Chicken,Mechanically deboned meat,25.5,81802
EUROPE,ES,Spain,2010-03-01,2010,3,Pork,Other,24.02,452618
EUROPE,BE,Belgium,2010-03-01,2010,3,Chicken,Other,27.0,368811
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,Other,4708.925,42413933
AMERICA,CA,Canada,2010-03-01,2010,3,Chicken,Other,755.514,5227079
AMERICA,CA,Canada,2010-03-01,2010,3,Pork,"Hams, Shoulders And Cuts Thereof, With Bone In",79.571,1149913
AMERICA,CA,Canada,2010-03-01,2010,3,Chicken,Mechanically deboned meat,63.0,214323
AMERICA,CA,Canada,2010-03-01,2010,3,Pork,Rib,37.652,422802
EUROPE,BE,Belgium,2010-03-01,2010,3,Chicken,"Cuts And Offal, Frozen",26.0,184547
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,Mechanically deboned meat,6851.875,22695325
AMERICA,AR,Argentina,2010-03-01,2010,3,Chicken,Mechanically deboned meat,478.575,1744113
AMERICA,AR,Argentina,2010-03-01,2010,3,Beef - Frozen,Boneless,55.004,875314
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,"Cuts And Offal, Frozen",1246.915,11551658
OCEANIA,AU,Australia,2010-03-01,2010,3,Pork Offals - Frozen,"Other, Frozen",114.058,920380
AMERICA,CA,Canada,2010-03-01,2010,3,Pork,Other,313.343,4668923
AMERICA,CA,Canada,2010-03-01,2010,3,Pork Offals - Frozen,Other,198.0,731339
EUROPE,PT,Portugal,2010-03-01,2010,3,Chicken,Other,28.221,292941
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,Offal,1065.082,5113601
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,Boneless cuts,1784.717,26390459
OCEANIA,NZ,New Zealand,2010-03-01,2010,3,Sheep/Goat,Other Cuts With Bone In,166.287,2468005
OCEANIA,NZ,New Zealand,2010-03-01,2010,3,Beef Offals - Frozen,Other,80.9,537721
AMERICA,US,United States,2010-03-01,2010,3,Chicken,"Cuts And Offal, Frozen",49.451,293588
AMERICA,AR,Argentina,2010-03-01,2010,3,Chicken,Other,750.933,3325489
EUROPE,FR,France,2010-03-01,2010,3,Pork,Rib,416.499,7814665
EUROPE,DE,Germany,2010-03-01,2010,3,Pork,Rib,974.698,19485830
EUROPE,DE,Germany,2010-03-01,2010,3,Pork Offals - Frozen,Other,121.443,408890
EUROPE,IE,Ireland,2010-03-01,2010,3,Pork Offals - Frozen,"Other, Frozen",25.5,86616
EUROPE,DK,Denmark,2010-03-01,2010,3,Pork,Rib,25.001,546862
EUROPE,IE,Ireland,2010-03-01,2010,3,Pork,Rib,99.7,2139428
EUROPE,ES,Spain,2010-03-01,2010,3,Pork,Rib,393.899,8246675
EUROPE,DE,Germany,2010-03-01,2010,3,Beef Offals - Frozen,Other,50.307,356593
EUROPE,NL,Netherlands,2010-03-01,2010,3,Chicken,Other,54.0,729592
EUROPE,ES,Spain,2010-03-01,2010,3,Pork Offals - Frozen,Other,100.006,460376
EUROPE,ES,Spain,2010-03-01,2010,3,Pork,Other,24.426,487863
OCEANIA,NZ,New Zealand,2010-03-01,2010,3,Sheep/Goat,Meat Of Goats,0.177,1949
EUROPE,IE,Ireland,2010-03-01,2010,3,Beef Offals - Frozen,Livers,177.764,1305228
ASIA,IL,Israel,2010-03-01,2010,3,Chicken,"Not Cut In Pieces, Frozen",5.997,189358
OCEANIA,NZ,New Zealand,2010-03-01,2010,3,Sheep/Goat,Other Cuts With Bone In,446.899,6074853
OCEANIA,NZ,New Zealand,2010-03-01,2010,3,Beef Offals - Frozen,Other,292.563,2023683
OCEANIA,NZ,New Zealand,2010-03-01,2010,3,Beef Offals - Frozen,Livers,183.358,1264649
OCEANIA,NZ,New Zealand,2010-03-01,2010,3,Beef - Frozen,Boneless,38.08,508711
AMERICA,PY,Paraguay,2010-03-01,2010,3,Beef - Frozen,Boneless,56.0,1122798
OCEANIA,NZ,New Zealand,2010-03-01,2010,3,Pork Offals - Frozen,"Other, Frozen",172.404,1294822
AMERICA,US,United States,2010-03-01,2010,3,Chicken,Other,51.975,365792
AMERICA,US,United States,2010-03-01,2010,3,Chicken,"Cuts And Offal, Frozen",218.337,1376552
AMERICA,US,United States,2010-03-01,2010,3,Chicken,Mechanically deboned meat,23.223,211688
AMERICA,US,United States,2010-03-01,2010,3,Chicken,Offal,98.956,454105
AMERICA,UY,Uruguay,2010-03-01,2010,3,Beef - Frozen,Boneless,333.544,5021164
AMERICA,UY,Uruguay,2010-03-01,2010,3,Beef Offals - Frozen,Other,48.528,507319
EUROPE,FR,France,2010-03-01,2010,3,Chicken,"Other, Frozen",0.202,43060
ASIA,TH,Thailand,2010-03-01,2010,3,Chicken,"Other, Frozen",0.004,1378
AFRICA,LS,Lesotho,2010-03-01,2010,3,Fat,"Pig Fat, Free Of Lean Meat, And Poultry Fat, Not Rendered Or Otherwise Extracted, Fresh, Chilled, Frozen, Salted, In Brine, Dried Or Smoked",0.026,843
AFRICA,BW,Botswana,2010-03-01,2010,3,Smoked/In Brine/Salted Beef,Meat Of Bovine Animals,0.088,2060
AFRICA,BW,Botswana,2010-03-01,2010,3,Smoked/In Brine/Salted Meat,Other,2.014,10055
AFRICA,BW,Botswana,2010-03-01,2010,3,Smoked/In Brine/Salted Beef,Dried,4.656,23212
EUROPE,IT,Italy,2010-03-01,2010,3,Smoked/In Brine/Salted Pork,Other,7.629,400090
AFRICA,BW,Botswana,2010-03-01,2010,3,Smoked/In Brine/Salted Meat,Of Primates,0.01,2200
AFRICA,SZ,Eswatini,2010-03-01,2010,3,Pork,Other,0.05,3308
AMERICA,BR,Brazil,2010-03-01,2010,3,Other,Other,0.039,297
AFRICA,NAM,Namibia,2010-03-01,2010,3,Sheep/Goat,Carcasses,379.318,16127690
AFRICA,NAM,Namibia,2010-03-01,2010,3,Beef - Frozen,Boneless,218.351,5435209
AFRICA,NAM,Namibia,2010-03-01,2010,3,Other,Other,23.2,128387
AFRICA,LS,Lesotho,2010-03-01,2010,3,Other,Other,0.006,1246
AMERICA,CA,Canada,2010-03-01,2010,3,Pork Offals - Frozen,Other,49.5,178372
AFRICA,NAM,Namibia,2010-03-01,2010,3,Beef - Fresh,Carcasses,125.486,4231839
AFRICA,NAM,Namibia,2010-03-01,2010,3,Sheep/Goat,Boneless,0.041,1000
EUROPE,DE,Germany,2010-03-01,2010,3,Pork Offals - Frozen,Other,46.919,144584
AFRICA,NAM,Namibia,2010-03-01,2010,3,Sheep/Goat,"Carcasses Of Lamb, Fresh Or Chilled",457.9,10873157
AFRICA,NAM,Namibia,2010-03-01,2010,3,Beef Offals - Fresh,Other,182.965,1425854
AFRICA,NAM,Namibia,2010-03-01,2010,3,Beef Offals - Frozen,Livers,34.194,476066
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,Other,27.0,229340
AFRICA,NAM,Namibia,2010-03-01,2010,3,Pork,Carcasses,14.957,350150
AFRICA,NAM,Namibia,2010-03-01,2010,3,Smoked/In Brine/Salted Beef,Other,7.398,891491
AFRICA,LS,Lesotho,2010-03-01,2010,3,Chicken,"Cuts And Offal, Fresh Or Chilled",0.24,4881
AFRICA,SZ,Eswatini,2010-03-01,2010,3,Chicken,Other,0.762,577538
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,Mechanically deboned meat,555.725,1917899
EUROPE,ES,Spain,2010-03-01,2010,3,Fat,"Pig Fat, Free Of Lean Meat, And Poultry Fat, Not Rendered Or Otherwise Extracted, Fresh, Chilled, Frozen, Salted, In Brine, Dried Or Smoked",8.036,47300
AFRICA,NAM,Namibia,2010-03-01,2010,3,Pork Offals - Frozen,"Other, Frozen",176.778,2483749
AFRICA,NAM,Namibia,2010-03-01,2010,3,Sheep/Goat,Meat Of Goats,0.25,5000
AFRICA,NAM,Namibia,2010-03-01,2010,3,Smoked/In Brine/Salted Beef,Other,0.002,87
OCEANIA,AU,Australia,2010-03-01,2010,3,Beef - Frozen,Boneless,0.027,1054
AFRICA,SZ,Eswatini,2010-03-01,2010,3,Beef - Fresh,Carcasses,0.016,3500
AMERICA,BR,Brazil,2010-03-01,2010,3,Chicken,Boneless cuts,26.004,478126
EUROPE,ES,Spain,2010-03-01,2010,3,Pork,Rib,8.75,176510
EUROPE,FR,France,2010-03-01,2010,3,Pork,Rib,15.19,345131
EUROPE,BE,Belgium,2010-03-01,2010,3,Pork Offals - Frozen,Other,25.384,85192
EUROPE,ES,Spain,2010-03-01,2010,3,Pork,Other,7.183,114461
AFRICA,NAM,Namibia,2010-03-01,2010,3,Smoked/In Brine/Salted Meat,Of ostriches,30.0,114000
AFRICA,NAM,Namibia,2010-03-01,2010,3,Beef - Frozen,Other Cuts With Bone In,2.002,85736
AFRICA,BW,Botswana,2010-03-01,2010,3,Beef - Fresh,Carcasses,41.047,2181363
AFRICA,NAM,Namibia,2010-03-01,2010,3,Beef - Fresh,Boneless,0.005,50
AFRICA,NAM,Namibia,2010-03-01,2010,3,Sheep/Goat,Carcasses,66.12,1849507
AFRICA,NAM,Namibia,2010-03-01,2010,3,Smoked/In Brine/Salted Meat,Other,0.018,8100
AFRICA,NAM,Namibia,2010-03-01,2010,3,Beef - Fresh,Carcasses,66.808,1703284
AFRICA,NAM,Namibia,2010-03-01,2010,3,Sheep/Goat,Boneless,0.003,10
AFRICA,BW,Botswana,2010-03-01,2010,3,Beef - Frozen,Boneless,2.274,588034
AFRICA,NAM,Namibia,2010-03-01,2010,3,Smoked/In Brine/Salted Beef,Other,0.297,364810
AFRICA,BW,Botswana,2010-03-01,2010,3,Beef - Fresh,Boneless,45.92,1743109
AFRICA,NAM,Namibia,2010-03-01,2010,3,Smoked/In Brine/Salted Beef,Other,5.186,433338
AFRICA,NAM,Namibia,2010-03-01,2010,3,Beef - Fresh,Boneless,15.463,719079
AFRICA,NAM,Namibia,2010-03-01,2010,3,Sheep/Goat,"Carcasses Of Lamb, Frozen",0.249,4118
AFRICA,NAM,Namibia,2010-03-01,2010,3,Smoked/In Brine/Salted Beef,Other,0.879,80765
AFRICA,BW,Botswana,2010-03-01,2010,3,Beef - Frozen,Boneless,164.826,6879856
AFRICA,NAM,Namibia,2010-03-01,2010,3,Beef Offals - Fresh,Other,0.002,10
AFRICA,NAM,Namibia,2010-03-01,2010,3,Beef - Fresh,Other Cuts With Bone In,0.001,565828
AFRICA,NAM,Namibia,2010-03-01,2010,3,Smoked/In Brine/Salted Beef,Dried,6.364,627152
AFRICA,NAM,Namibia,2010-03-01,2010,3,Beef - Frozen,Boneless,39.338,184677
AFRICA,NAM,Namibia,2010-04-01,2010,4,Pork Offals - Frozen,"Other, Frozen",12.236,114960
AFRICA,NAM,Namibia,2010-04-01,2010,4,Beef - Fresh,Boneless,40.237,1048644
AFRICA,NAM,Namibia,2010-04-01,2010,4,Sheep/Goat,Carcasses,193.85,6175756
AFRICA,NAM,Namibia,2010-04-01,2010,4,Smoked/In Brine/Salted Beef,Meat Of Bovine Animals,0.06,2700
AFRICA,NAM,Namibia,2010-04-01,2010,4,Smoked/In Brine/Salted Meat,Other,1.26,143406
AFRICA,NAM,Namibia,2010-04-01,2010,4,Beef - Frozen,Boneless,25.449,603680
AFRICA,BW,Botswana,2010-04-01,2010,4,Beef - Fresh,Carcasses,45.902,4224551
AFRICA,NAM,Namibia,2010-04-01,2010,4,Smoked/In Brine/Salted Beef,Dried,4.618,410104
AFRICA,NAM,Namibia,2010-04-01,2010,4,Beef - Frozen,Boneless,139.097,3036006
AFRICA,NAM,Namibia,2010-04-01,2010,4,Sheep/Goat,"Carcasses Of Lamb, Fresh Or Chilled",17.9,556368
AFRICA,BW,Botswana,2010-04-01,2010,4,Beef - Fresh,Other Cuts With Bone In,0.008,4771
AFRICA,NAM,Namibia,2010-04-01,2010,4,Smoked/In Brine/Salted Beef,Other,3.017,341476
EUROPE,FR,France,2010-04-01,2010,4,Pork,Rib,15.86,361005
AFRICA,NAM,Namibia,2010-04-01,2010,4,Smoked/In Brine/Salted Beef,Other,7.797,500225
AFRICA,NAM,Namibia,2010-04-01,2010,4,Other,Other,2.2,122523
AMERICA,CA,Canada,2010-04-01,2010,4,Chicken,Other,24.978,181189
AFRICA,BW,Botswana,2010-04-01,2010,4,Beef - Frozen,Boneless,111.801,12175472
AMERICA,CA,Canada,2010-04-01,2010,4,Pork Offals - Frozen,Other,74.25,236784
AFRICA,BW,Botswana,2010-04-01,2010,4,Beef - Fresh,Boneless,2.999,2466384
AFRICA,BW,Botswana,2010-04-01,2010,4,Beef - Frozen,Boneless,3.741,91437
AMERICA,BR,Brazil,2010-04-01,2010,4,Chicken,Other,2.7,93834
AFRICA,NAM,Namibia,2010-04-01,2010,4,Smoked/In Brine/Salted Beef,Other,3.278,471907
AFRICA,NAM,Namibia,2010-04-01,2010,4,Pork Offals - Frozen,"Other, Frozen",281.781,2834531
AFRICA,NAM,Namibia,2010-04-01,2010,4,Beef Offals - Frozen,Livers,13.15,177516
AFRICA,NAM,Namibia,2010-04-01,2010,4,Beef Offals - Fresh,Other,231.27,1939763
AFRICA,NAM,Namibia,2010-04-01,2010,4,Sheep/Goat,Carcasses,12.7,300303
AFRICA,NAM,Namibia,2010-04-01,2010,4,Beef - Frozen,Boneless,332.411,11664392
AFRICA,NAM,Namibia,2010-04-01,2010,4,Smoked/In Brine/Salted Pork,Other,0.64,67618
AFRICA,NAM,Namibia,2010-04-01,2010,4,Sheep/Goat,Carcasses,562.941,21792008
AFRICA,NAM,Namibia,2010-04-01,2010,4,Smoked/In Brine/Salted Beef,Other,0.789,605514
AFRICA,NAM,Namibia,2010-04-01,2010,4,Sheep/Goat,"Carcasses Of Lamb, Fresh Or Chilled",292.187,11746219
AMERICA,BR,Brazil,2010-04-01,2010,4,Chicken,Mechanically deboned meat,455.875,1562128
AFRICA,NAM,Namibia,2010-04-01,2010,4,Other,Other,48.033,262035
EUROPE,IT,Italy,2010-04-01,2010,4,Smoked/In Brine/Salted Pork,Bellies (Streaky) And Cuts Thereof,0.336,26062
EUROPE,IT,Italy,2010-04-01,2010,4,Smoked/In Brine/Salted Pork,Other,9.196,634768
AFRICA,BW,Botswana,2010-04-01,2010,4,Smoked/In Brine/Salted Meat,Other,2.053,10715
AFRICA,BW,Botswana,2010-04-01,2010,4,Smoked/In Brine/Salted Meat,Of Primates,2.366,11831
AFRICA,BW,Botswana,2010-04-01,2010,4,Smoked/In Brine/Salted Beef,Dried,3.526,16446
AFRICA,BW,Botswana,2010-04-01,2010,4,Beef - Fresh,Other Cuts With Bone In,0.238,1659
OCEANIA,AU,Australia,2010-04-01,2010,4,Beef - Fresh,Boneless,0.355,167692
EUROPE,FR,France,2010-04-01,2010,4,Chicken,"Other, Frozen",0.208,45116
AMERICA,US,United States,2010-04-01,2010,4,Chicken,"Not Cut In Pieces, Frozen",24.038,97570
AMERICA,UY,Uruguay,2010-04-01,2010,4,Beef - Frozen,Boneless,206.746,3050915
AMERICA,US,United States,2010-04-01,2010,4,Chicken,"Cuts And Offal, Frozen",27.215,99016
AMERICA,US,United States,2010-04-01,2010,4,Chicken,Other,272.97,1910204
AMERICA,US,United States,2010-04-01,2010,4,Chicken,Offal,72.575,320291
EUROPE,ES,Spain,2010-04-01,2010,4,Pork Offals - Frozen,Other,99.006,380953
EUROPE,IT,Italy,2010-04-01,2010,4,Smoked/In Brine/Salted Pork,Other,3.366,240594
OCEANIA,NZ,New Zealand,2010-04-01,2010,4,Beef Offals - Frozen,Tongues,10.009,60198
EUROPE,NL,Netherlands,2010-04-01,2010,4,Chicken,Other,27.0,361072
EUROPE,IE,Ireland,2010-04-01,2010,4,Beef Offals - Frozen,Other,8.111,36718
EUROPE,IE,Ireland,2010-04-01,2010,4,Pork,Rib,74.555,1207766
EUROPE,IE,Ireland,2010-04-01,2010,4,Pork Offals - Frozen,Other,96.629,327900
EUROPE,DE,Germany,2010-04-01,2010,4,Pork,Rib,604.84,10342230
OCEANIA,NZ,New Zealand,2010-04-01,2010,4,Beef - Frozen,Boneless,38.08,522264
AMERICA,PY,Paraguay,2010-04-01,2010,4,Beef - Frozen,Boneless,55.693,967969
EUROPE,IE,Ireland,2010-04-01,2010,4,Chicken,Other,25.0,248456
EUROPE,GB,United Kingdom,2010-04-01,2010,4,Chicken,Other,25.005,287382
EUROPE,GB,United Kingdom,2010-04-01,2010,4,Chicken,Mechanically deboned meat,27.0,91639
OCEANIA,NZ,New Zealand,2010-04-01,2010,4,Sheep/Goat,Other Cuts With Bone In,426.87,4976709
OCEANIA,NZ,New Zealand,2010-04-01,2010,4,Beef Offals - Frozen,Other,143.705,1073177
OCEANIA,NZ,New Zealand,2010-04-01,2010,4,Beef Offals - Frozen,Livers,157.935,1257489
EUROPE,IE,Ireland,2010-04-01,2010,4,Beef Offals - Frozen,Livers,150.977,1042350
OCEANIA,NZ,New Zealand,2010-04-01,2010,4,Pork Offals - Frozen,"Other, Frozen",139.554,1194586
EUROPE,DK,Denmark,2010-04-01,2010,4,Pork,Rib,25.0,534313
EUROPE,ES,Spain,2010-04-01,2010,4,Pork,Rib,198.46,4130975
ASIA,IR,Iran,2010-04-01,2010,4,Beef Offals - Frozen,Livers,26.033,220990
EUROPE,FR,France,2010-04-01,2010,4,Pork,Rib,289.577,6235239
AMERICA,BR,Brazil,2010-04-01,2010,4,Chicken,Other,511.766,4847357
AMERICA,US,United States,2010-04-01,2010,4,Chicken,"Cuts And Offal, Frozen",24.929,138702
OCEANIA,AU,Australia,2010-04-01,2010,4,Chicken,Mechanically deboned meat,104.0,622672
OCEANIA,AU,Australia,2010-04-01,2010,4,Beef - Frozen,Boneless,18.06,244576
EUROPE,ES,Spain,2010-04-01,2010,4,Pork,Rib,35.962,791226
AMERICA,BR,Brazil,2010-04-01,2010,4,Chicken,Offal,159.42,473273
AMERICA,AR,Argentina,2010-04-01,2010,4,Chicken,Other,478.065,1663440
OCEANIA,NZ,New Zealand,2010-04-01,2010,4,Sheep/Goat,Other Cuts With Bone In,40.015,589631
OCEANIA,AU,Australia,2010-04-01,2010,4,Beef Offals - Frozen,Tongues,57.528,388511
EUROPE,DK,Denmark,2010-04-01,2010,4,Pork,Rib,75.963,1522506
AFRICA,LS,Lesotho,2010-04-01,2010,4,Chicken,"Cuts And Offal, Fresh Or Chilled",0.154,14079
AMERICA,CL,Chile,2010-04-01,2010,4,Chicken,Offal,24.0,82556
AMERICA,CA,Canada,2010-04-01,2010,4,Fat,"Pig Fat, Free Of Lean Meat, And Poultry Fat, Not Rendered Or Otherwise Extracted, Fresh, Chilled, Frozen, Salted, In Brine, Dried Or Smoked",49.875,246948
AMERICA,CA,Canada,2010-04-01,2010,4,Chicken,Mechanically deboned meat,35.875,117937
AMERICA,CA,Canada,2010-04-01,2010,4,Chicken,Other,761.807,5124550
EUROPE,DE,Germany,2010-04-01,2010,4,Fat,"Pig Fat, Free Of Lean Meat, And Poultry Fat, Not Rendered Or Otherwise Extracted, Fresh, Chilled, Frozen, Salted, In Brine, Dried Or Smoked",50.007,209357
AMERICA,CA,Canada,2010-04-01,2010,4,Pork,Other,76.947,912666
AMERICA,CA,Canada,2010-04-01,2010,4,Pork,Rib,24.536,465702
AMERICA,CA,Canada,2010-04-01,2010,4,Pork Offals - Frozen,Other,172.164,707187
EUROPE,BE,Belgium,2010-04-01,2010,4,Pork,Rib,99.845,2055090
EUROPE,DE,Germany,2010-04-01,2010,4,Pork Offals - Frozen,Other,118.686,633438
EUROPE,IE,Ireland,2010-04-01,2010,4,Pork Offals - Frozen,Other,25.0,91242
AMERICA,CL,Chile,2010-04-01,2010,4,Pork,"Hams, Shoulders And Cuts Thereof, With Bone In",24.0,210866
OCEANIA,AU,Australia,2010-04-01,2010,4,Beef Offals - Frozen,Tongues,18.876,124851
